"#DETECTION MI"	"DETECTION NAME"	"INCLUDE CHILDREN"	"INTERACTION TYPE MI"	"INTERACTION TYPE NAME"	"INCLUDE CHILDREN"	"HOST REQUIREMENTS"	"NUM OF PARTICIPANTS"	"NUM OF BAITS"	"NUM OF PREYS"	"MESSAGE LEVEL"
"MI:0114"	"X-ray crystallography"	"TRUE"	"MI:0407"	"direct interaction"	"FALSE"	-1	"1;2"			"REQUIRED"
"MI:0114"	"X-ray crystallography"	"TRUE"	"MI:0915"	"physical association"	"FALSE"	-1	">2"			"REQUIRED"
"MI:0859"	"intermolecular force"	"FALSE"	"MI:0407"	"direct interaction"	"FALSE"	-1	"1;2"			"REQUIRED"
"MI:0859"	"intermolecular force"	"FALSE"	"MI:0915"	"physical association"	"FALSE"	-1	">2"			"REQUIRED"
"MI:0888"	"small angle neutron scattering"	"FALSE"	"MI:0407"	"direct interaction"	"FALSE"	-1	"1;2"			"REQUIRED"
"MI:0888"	"small angle neutron scattering"	"FALSE"	"MI:0915"	"physical association"	"FALSE"	-1	">2"			"REQUIRED"
"MI:0891"	"neutron fiber diffraction"	"FALSE"	"MI:0407"	"direct interaction"	"FALSE"	-1	"1;2"			"REQUIRED"
"MI:0891"	"neutron fiber diffraction"	"FALSE"	"MI:0915"	"physical association"	"FALSE"	-1	">2"			"REQUIRED"
"MI:0893"	"neutron diffraction"	"FALSE"	"MI:0407"	"direct interaction"	"FALSE"	-1	"1;2"			"REQUIRED"
"MI:0893"	"neutron diffraction"	"FALSE"	"MI:0915"	"physical association"	"FALSE"	-1	">2"			"REQUIRED"
"MI:0894"	"electron diffraction"	"FALSE"	"MI:0407"	"direct interaction"	"FALSE"	-1	"1;2"			"REQUIRED"
"MI:0894"	"electron diffraction"	"FALSE"	"MI:0915"	"physical association"	"FALSE"	-1	">2"			"REQUIRED"
"MI:0905"	"amplified luminescent proximity homogeneous assay"	"FALSE"	"MI:0407"	"direct interaction"	"FALSE"	-1	"1;2"			"REQUIRED"
"MI:0905"	"amplified luminescent proximity homogeneous assay"	"FALSE"	"MI:0915"	"physical association"	"FALSE"	-1	">2"			"REQUIRED"
"MI:0938"	"rheology measurement"	"FALSE"	"MI:0407"	"direct interaction"	"FALSE"	-1	"1;2"			"REQUIRED"
"MI:0938"	"rheology measurement"	"FALSE"	"MI:0915"	"physical association"	"FALSE"	-1	">2"			"REQUIRED"
"MI:0090"	"protein complementation assay"	"TRUE"	"MI:0915"	"physical association"	"FALSE"					"SHOULD"
"MI:0030"	"cross-linking study"	"TRUE"	"MI:0407"	"direct interaction"	"FALSE"	-1	2			"SHOULD"
"MI:0030"	"cross-linking study"	"TRUE"	"MI:0915"	"physical association"	"FALSE"	-4				"SHOULD"
"MI:0071"	"molecular sieving"	"FALSE"	"MI:0407"	"direct interaction"	"FALSE"	-1	2			"SHOULD"
"MI:0071"	"molecular sieving"	"FALSE"	"MI:0915"	"physical association"	"FALSE"	-4				"SHOULD"
"MI:0004"	"affinity chromatography technology"	"TRUE"	"MI:0914"	"association"	"FALSE"			1	">1"	"SHOULD"
"MI:0004"	"affinity chromatography technology"	"TRUE"	"MI:0915"	"physical association"	"FALSE"			1	1	"SHOULD"
"MI:0089"	"protein array"	"FALSE"	"MI:0407"	"direct interaction"	"FALSE"	-1	2			"SHOULD"
"MI:0089"	"protein array"	"FALSE"	"MI:0915"	"physical association"	"FALSE"					"SHOULD"
"MI:0081"	"peptide array"	"FALSE"	"MI:0407"	"direct interaction"	"FALSE"	-1	2			"SHOULD"
"MI:0081"	"peptide array"	"FALSE"	"MI:0915"	"physical association"	"FALSE"					"SHOULD"
"MI:0921"	"surface plasmon resonance array"	"FALSE"	"MI:0407"	"direct interaction"	"FALSE"	-1	2			"SHOULD"
"MI:0921"	"surface plasmon resonance array"	"FALSE"	"MI:0915"	"physical association"	"FALSE"					"SHOULD"
"MI:0034"	"display technology"	"TRUE"	"MI:0407"	"direct interaction"	"FALSE"	-1	2			"SHOULD"
"MI:0034"	"display technology"	"TRUE"	"MI:0915"	"physical association"	"FALSE"					"SHOULD"
"MI:0440"	"saturation binding"	"TRUE"	"MI:0915"	"physical association"	"FALSE"					"SHOULD"
"MI:0405"	"competitive binding"	"FALSE"	"MI:0407"	"direct interaction"	"FALSE"	-1	2			"SHOULD"
"MI:0405"	"competitive binding"	"FALSE"	"MI:0915"	"physical association"	"FALSE"					"SHOULD"
"MI:0892"	"solid phase assay"	"TRUE"	"MI:0407"	"direct interaction"	"FALSE"	-1	2			"SHOULD"
"MI:0892"	"solid phase assay"	"TRUE"	"MI:0915"	"physical association"	"FALSE"					"SHOULD"
"MI:0406"	"deacetylase assy"	"TRUE"	"MI:0197"	"deacetylation reaction"	"FALSE"					"SHOULD"
"MI:0889"	"acetylation assay"	"TRUE"	"MI:0192"	"acetylation reaction"	"FALSE"					"SHOULD"
"MI:0424"	"protein kinase assay"	"TRUE"	"MI:0217"	"phosphorylation reaction"	"FALSE"					"SHOULD"
"MI:0434"	"phosphatase assay"	"TRUE"	"MI:0203"	"dephosphorylation reaction"	"FALSE"					"SHOULD"
"MI:0435"	"protease assay"	"FALSE"	"MI:0570"	"protein cleavage"	"FALSE"					"SHOULD"
"MI:0515"	"methyltransferase assay"	"TRUE"	"MI:0213"	"methylation reaction"	"FALSE"					"SHOULD"
"MI:0697"	"dna directed dna polymerase assay"	"FALSE"	"MI:0701"	"dna strand elongation"	"FALSE"					"SHOULD"
"MI:0696"	"polymerase"	"FALSE"		"nucleic acid strand elongation"	"FALSE"					"SHOULD"
"MI:0699"	"rna directed dna polymerase assay"	"FALSE"	"MI:0701"	"dna strand elongation"	"FALSE"					"SHOULD"
"MI:0698"	"dna directed rna polymerase assay"	"FALSE"		"rna strand elongation"	"FALSE"					"SHOULD"
"MI:0700"	"rna directed rna polymerase assay"	"FALSE"		"rna strand elongation"	"FALSE"					"SHOULD"
"MI:0841"	"phosphotransfer assay"	"FALSE"	"MI:0844"	"phosphotransfer reaction"	"FALSE"					"SHOULD"
"MI:0870"	"demethylase assay"	"FALSE"	"MI:0871"	"demethylation reaction"	"FALSE"					"SHOULD"
"MI:0879"	"nucleoside triphosphatase assay"	"FALSE"	"MI:0881"	"nucleoside triphosphatase reaction"	"FALSE"					"SHOULD"
"MI:0419"	"gtpase assay"	"FALSE"	"MI:0883"	"gtpase reaction"	"FALSE"					"SHOULD"
"MI:0880"	"atpase assay"	"FALSE"	"MI:0882"	"atpase reaction"	"FALSE"					"SHOULD"
"MI:0920"	"ribonuclease assay"	"FALSE"	"MI:0902"	"rna cleavage"	"TRUE"					"SHOULD"
	"amidation assay"	"FALSE"	"MI:0193"	"amidation reaction"	"FALSE"					"SHOULD"
	"desoxyribonuclease assay"	"FALSE"	"MI:0572"	"dna cleavage"	"FALSE"					"SHOULD"
	"deformylation assay"	"FALSE"	"MI:0199"	"deformylation reaction"	"FALSE"					"SHOULD"
	"deubiquitination assay"	"FALSE"	"MI:0204"	"deubiquitination reaction"	"FALSE"					"SHOULD"
	"formylation assay"	"FALSE"	"MI:0207"	"formylation reaction"	"FALSE"					"SHOULD"
	"hydroxylase assay"	"FALSE"	"MI:0210"	"hydroxylation reaction"	"FALSE"					"SHOULD"
	"farnesylation assay"	"FALSE"	"MI:0206"	"farnesylation reaction"	"FALSE"					"SHOULD"
	"geranylgeranylation assay"	"FALSE"	"MI:0209"	"geranylgeranylation reaction"	"FALSE"					"SHOULD"
	"myristoylation assay"	"FALSE"	"MI:0214"	"myristoylation reaction"	"FALSE"					"SHOULD"
	"palmitoylation assay"	"FALSE"	"MI:0216"	"palmitoylation reaction"	"FALSE"					"SHOULD"
	"ubiquitination assay"	"FALSE"	"MI:0220"	"ubiquitination reaction"	"FALSE"					"SHOULD"
	"adp ribosylation assay"	"FALSE"	"MI:0557"	"adp ribosylation reaction"	"FALSE"					"SHOULD"
	"deglycosylation assay"	"FALSE"	"MI:0558"	"deglycosylation reaction"	"FALSE"					"SHOULD"
	"glycosylation assay"	"FALSE"	"MI:0559"	"glycosylation reaction"	"FALSE"					"SHOULD"
	"sumoylation assay"	"FALSE"	"MI:0566"	"sumoylation reaction"	"FALSE"					"SHOULD"
	"neddylation assay"	"FALSE"	"MI:0567"	"neddylation reaction"	"FALSE"					"SHOULD"
	"desumoylation assay"	"FALSE"	"MI:0568"	"desumoylation reaction"	"FALSE"					"SHOULD"
	"deneddylation assay"	"FALSE"	"MI:0569"	"deneddylation reaction"	"FALSE"					"SHOULD"
	"oxydoreductase assay"	"FALSE"	"MI:0945"	"oxidoreductase activity electron transfer assay"	"FALSE"					"SHOULD"
"MI:0054"	"Fluorescence-activated cell sorting"	"FALSE"	"MI:0915"	"physical association"	"FALSE"					"SHOULD"
